fecha,pais,pais_code,sector,sector_code,exportaciones,importaciones,balance,moneda_original,exportaciones_orig,importaciones_orig
2016-07,Reino Unido,GB,Manufacturas diversas,8,3583333333.333333,6091666666.666666,-2508333333.333333,GBP,3583333333.333333,6091666666.666666
2016-08,Reino Unido,GB,Manufacturas diversas,8,3583333333.333333,6091666666.666666,-2508333333.333333,GBP,3583333333.333333,6091666666.666666
2016-09,Reino Unido,GB,Manufacturas diversas,8,3941666666.6666665,6700833333.333333,-2759166666.6666665,GBP,3941666666.6666665,6700833333.333333
2016-10,Reino Unido,GB,Manufacturas diversas,8,3941666666.6666665,6700833333.333333,-2759166666.6666665,GBP,3941666666.6666665,6700833333.333333
2016-11,Reino Unido,GB,Manufacturas diversas,8,3941666666.6666665,6700833333.333333,-2759166666.6666665,GBP,3941666666.6666665,6700833333.333333
2016-12,Reino Unido,GB,Manufacturas diversas,8,3583333333.333333,6091666666.666666,-2508333333.333333,GBP,3583333333.333333,6091666666.666666
2017-01,Reino Unido,GB,Manufacturas diversas,8,3666666666.6666665,6233333333.333333,-2566666666.6666665,GBP,3666666666.6666665,6233333333.333333
2017-02,Reino Unido,GB,Manufacturas diversas,8,3666666666.6666665,6233333333.333333,-2566666666.6666665,GBP,3666666666.6666665,6233333333.333333
2017-03,Reino Unido,GB,Manufacturas diversas,8,4033333333.3333335,6856666666.666667,-2823333333.3333335,GBP,4033333333.3333335,6856666666.666667
2017-04,Reino Unido,GB,Manufacturas diversas,8,4033333333.3333335,6856666666.666667,-2823333333.3333335,GBP,4033333333.3333335,6856666666.666667
2017-05,Reino Unido,GB,Manufacturas diversas,8,3666666666.6666665,6233333333.333333,-2566666666.6666665,GBP,3666666666.6666665,6233333333.333333
2017-06,Reino Unido,GB,Manufacturas diversas,8,3666666666.6666665,6233333333.333333,-2566666666.6666665,GBP,3666666666.6666665,6233333333.333333
2017-07,Reino Unido,GB,Manufacturas diversas,8,3666666666.6666665,6233333333.333333,-2566666666.6666665,GBP,3666666666.6666665,6233333333.333333
2017-08,Reino Unido,GB,Manufacturas diversas,8,3666666666.6666665,6233333333.333333,-2566666666.6666665,GBP,3666666666.6666665,6233333333.333333
2017-09,Reino Unido,GB,Manufacturas diversas,8,4033333333.3333335,6856666666.666667,-2823333333.3333335,GBP,4033333333.3333335,6856666666.666667
2017-10,Reino Unido,GB,Manufacturas diversas,8,4033333333.3333335,6856666666.666667,-2823333333.3333335,GBP,4033333333.3333335,6856666666.666667
2017-11,Reino Unido,GB,Manufacturas diversas,8,4033333333.3333335,6856666666.666667,-2823333333.3333335,GBP,4033333333.3333335,6856666666.666667
2017-12,Reino Unido,GB,Manufacturas diversas,8,3666666666.6666665,6233333333.333333,-2566666666.6666665,GBP,3666666666.6666665,6233333333.333333
2018-01,Reino Unido,GB,Manufacturas diversas,8,3750000000.0,6375000000.0,-2625000000.0,GBP,3750000000.0,6375000000.0
2018-02,Reino Unido,GB,Manufacturas diversas,8,3750000000.0,6375000000.0,-2625000000.0,GBP,3750000000.0,6375000000.0
2018-03,Reino Unido,GB,Manufacturas diversas,8,4125000000.0000005,7012500000.000001,-2887500000.0000005,GBP,4125000000.0000005,7012500000.000001
2018-04,Reino Unido,GB,Manufacturas diversas,8,4125000000.0000005,7012500000.000001,-2887500000.0000005,GBP,4125000000.0000005,7012500000.000001
2018-05,Reino Unido,GB,Manufacturas diversas,8,3750000000.0,6375000000.0,-2625000000.0,GBP,3750000000.0,6375000000.0
2018-06,Reino Unido,GB,Manufacturas diversas,8,3750000000.0,6375000000.0,-2625000000.0,GBP,3750000000.0,6375000000.0
2018-07,Reino Unido,GB,Manufacturas diversas,8,3750000000.0,6375000000.0,-2625000000.0,GBP,3750000000.0,6375000000.0
2018-08,Reino Unido,GB,Manufacturas diversas,8,3750000000.0,6375000000.0,-2625000000.0,GBP,3750000000.0,6375000000.0
2018-09,Reino Unido,GB,Manufacturas diversas,8,4125000000.0000005,7012500000.000001,-2887500000.0000005,GBP,4125000000.0000005,7012500000.000001
2018-10,Reino Unido,GB,Manufacturas diversas,8,4125000000.0000005,7012500000.000001,-2887500000.0000005,GBP,4125000000.0000005,7012500000.000001
2018-11,Reino Unido,GB,Manufacturas diversas,8,4125000000.0000005,7012500000.000001,-2887500000.0000005,GBP,4125000000.0000005,7012500000.000001
2018-12,Reino Unido,GB,Manufacturas diversas,8,3750000000.0,6375000000.0,-2625000000.0,GBP,3750000000.0,6375000000.0
2019-01,Reino Unido,GB,Manufacturas diversas,8,3833333333.3333335,6516666666.666667,-2683333333.3333335,GBP,3833333333.3333335,6516666666.666667
2019-02,Reino Unido,GB,Manufacturas diversas,8,3833333333.3333335,6516666666.666667,-2683333333.3333335,GBP,3833333333.3333335,6516666666.666667
2019-03,Reino Unido,GB,Manufacturas diversas,8,4216666666.666667,7168333333.333334,-2951666666.666667,GBP,4216666666.666667,7168333333.333334
2019-04,Reino Unido,GB,Manufacturas diversas,8,4216666666.666667,7168333333.333334,-2951666666.666667,GBP,4216666666.666667,7168333333.333334
2019-05,Reino Unido,GB,Manufacturas diversas,8,3833333333.3333335,6516666666.666667,-2683333333.3333335,GBP,3833333333.3333335,6516666666.666667
2019-06,Reino Unido,GB,Manufacturas diversas,8,3833333333.3333335,6516666666.666667,-2683333333.3333335,GBP,3833333333.3333335,6516666666.666667
2019-07,Reino Unido,GB,Manufacturas diversas,8,3833333333.3333335,6516666666.666667,-2683333333.3333335,GBP,3833333333.3333335,6516666666.666667
2019-08,Reino Unido,GB,Manufacturas diversas,8,3833333333.3333335,6516666666.666667,-2683333333.3333335,GBP,3833333333.3333335,6516666666.666667
2019-09,Reino Unido,GB,Manufacturas diversas,8,4216666666.666667,7168333333.333334,-2951666666.666667,GBP,4216666666.666667,7168333333.333334
2019-10,Reino Unido,GB,Manufacturas diversas,8,4216666666.666667,7168333333.333334,-2951666666.666667,GBP,4216666666.666667,7168333333.333334
2019-11,Reino Unido,GB,Manufacturas diversas,8,4216666666.666667,7168333333.333334,-2951666666.666667,GBP,4216666666.666667,7168333333.333334
2019-12,Reino Unido,GB,Manufacturas diversas,8,3833333333.3333335,6516666666.666667,-2683333333.3333335,GBP,3833333333.3333335,6516666666.666667
2020-01,Reino Unido,GB,Manufacturas diversas,8,3916666666.6666665,6658333333.333333,-2741666666.6666665,GBP,3916666666.6666665,6658333333.333333
2020-02,Reino Unido,GB,Manufacturas diversas,8,3916666666.6666665,6658333333.333333,-2741666666.6666665,GBP,3916666666.6666665,6658333333.333333
2020-03,Reino Unido,GB,Manufacturas diversas,8,4308333333.333334,7324166666.666667,-3015833333.333333,GBP,4308333333.333334,7324166666.666667
2020-04,Reino Unido,GB,Manufacturas diversas,8,4308333333.333334,7324166666.666667,-3015833333.333333,GBP,4308333333.333334,7324166666.666667
2020-05,Reino Unido,GB,Manufacturas diversas,8,3916666666.6666665,6658333333.333333,-2741666666.6666665,GBP,3916666666.6666665,6658333333.333333
2020-06,Reino Unido,GB,Manufacturas diversas,8,3916666666.6666665,6658333333.333333,-2741666666.6666665,GBP,3916666666.6666665,6658333333.333333
2020-07,Reino Unido,GB,Manufacturas diversas,8,3916666666.6666665,6658333333.333333,-2741666666.6666665,GBP,3916666666.6666665,6658333333.333333
2020-08,Reino Unido,GB,Manufacturas diversas,8,3916666666.6666665,6658333333.333333,-2741666666.6666665,GBP,3916666666.6666665,6658333333.333333
2020-09,Reino Unido,GB,Manufacturas diversas,8,4308333333.333334,7324166666.666667,-3015833333.333333,GBP,4308333333.333334,7324166666.666667
2020-10,Reino Unido,GB,Manufacturas diversas,8,4308333333.333334,7324166666.666667,-3015833333.333333,GBP,4308333333.333334,7324166666.666667
2020-11,Reino Unido,GB,Manufacturas diversas,8,4308333333.333334,7324166666.666667,-3015833333.333333,GBP,4308333333.333334,7324166666.666667
2020-12,Reino Unido,GB,Manufacturas diversas,8,3916666666.6666665,6658333333.333333,-2741666666.6666665,GBP,3916666666.6666665,6658333333.333333
2021-01,Reino Unido,GB,Manufacturas diversas,8,3999999999.9999995,6799999999.999999,-2799999999.9999995,GBP,3999999999.9999995,6799999999.999999
2021-02,Reino Unido,GB,Manufacturas diversas,8,3999999999.9999995,6799999999.999999,-2799999999.9999995,GBP,3999999999.9999995,6799999999.999999
2021-03,Reino Unido,GB,Manufacturas diversas,8,4400000000.0,7480000000.0,-3080000000.0,GBP,4400000000.0,7480000000.0
2021-04,Reino Unido,GB,Manufacturas diversas,8,4400000000.0,7480000000.0,-3080000000.0,GBP,4400000000.0,7480000000.0
2021-05,Reino Unido,GB,Manufacturas diversas,8,3999999999.9999995,6799999999.999999,-2799999999.9999995,GBP,3999999999.9999995,6799999999.999999
2021-06,Reino Unido,GB,Manufacturas diversas,8,3999999999.9999995,6799999999.999999,-2799999999.9999995,GBP,3999999999.9999995,6799999999.999999
2021-07,Reino Unido,GB,Manufacturas diversas,8,3999999999.9999995,6799999999.999999,-2799999999.9999995,GBP,3999999999.9999995,6799999999.999999
2021-08,Reino Unido,GB,Manufacturas diversas,8,3999999999.9999995,6799999999.999999,-2799999999.9999995,GBP,3999999999.9999995,6799999999.999999
2021-09,Reino Unido,GB,Manufacturas diversas,8,4400000000.0,7480000000.0,-3080000000.0,GBP,4400000000.0,7480000000.0
2021-10,Reino Unido,GB,Manufacturas diversas,8,4400000000.0,7480000000.0,-3080000000.0,GBP,4400000000.0,7480000000.0
2021-11,Reino Unido,GB,Manufacturas diversas,8,4400000000.0,7480000000.0,-3080000000.0,GBP,4400000000.0,7480000000.0
2021-12,Reino Unido,GB,Manufacturas diversas,8,3999999999.9999995,6799999999.999999,-2799999999.9999995,GBP,3999999999.9999995,6799999999.999999
2022-01,Reino Unido,GB,Manufacturas diversas,8,4083333333.333333,6941666666.666666,-2858333333.333333,GBP,4083333333.333333,6941666666.666666
2022-02,Reino Unido,GB,Manufacturas diversas,8,4083333333.333333,6941666666.666666,-2858333333.333333,GBP,4083333333.333333,6941666666.666666
2022-03,Reino Unido,GB,Manufacturas diversas,8,4491666666.666667,7635833333.333333,-3144166666.666666,GBP,4491666666.666667,7635833333.333333
2022-04,Reino Unido,GB,Manufacturas diversas,8,4491666666.666667,7635833333.333333,-3144166666.666666,GBP,4491666666.666667,7635833333.333333
2022-05,Reino Unido,GB,Manufacturas diversas,8,4083333333.333333,6941666666.666666,-2858333333.333333,GBP,4083333333.333333,6941666666.666666
2022-06,Reino Unido,GB,Manufacturas diversas,8,4083333333.333333,6941666666.666666,-2858333333.333333,GBP,4083333333.333333,6941666666.666666
2022-07,Reino Unido,GB,Manufacturas diversas,8,4083333333.333333,6941666666.666666,-2858333333.333333,GBP,4083333333.333333,6941666666.666666
2022-08,Reino Unido,GB,Manufacturas diversas,8,4083333333.333333,6941666666.666666,-2858333333.333333,GBP,4083333333.333333,6941666666.666666
2022-09,Reino Unido,GB,Manufacturas diversas,8,4491666666.666667,7635833333.333333,-3144166666.666666,GBP,4491666666.666667,7635833333.333333
2022-10,Reino Unido,GB,Manufacturas diversas,8,4491666666.666667,7635833333.333333,-3144166666.666666,GBP,4491666666.666667,7635833333.333333
2022-11,Reino Unido,GB,Manufacturas diversas,8,4491666666.666667,7635833333.333333,-3144166666.666666,GBP,4491666666.666667,7635833333.333333
2022-12,Reino Unido,GB,Manufacturas diversas,8,4083333333.333333,6941666666.666666,-2858333333.333333,GBP,4083333333.333333,6941666666.666666
2023-01,Reino Unido,GB,Manufacturas diversas,8,4166666666.6666665,7083333333.333333,-2916666666.6666665,GBP,4166666666.6666665,7083333333.333333
2023-02,Reino Unido,GB,Manufacturas diversas,8,4166666666.6666665,7083333333.333333,-2916666666.6666665,GBP,4166666666.6666665,7083333333.333333
2023-03,Reino Unido,GB,Manufacturas diversas,8,4583333333.333334,7791666666.666667,-3208333333.333333,GBP,4583333333.333334,7791666666.666667
2023-04,Reino Unido,GB,Manufacturas diversas,8,4583333333.333334,7791666666.666667,-3208333333.333333,GBP,4583333333.333334,7791666666.666667
2023-05,Reino Unido,GB,Manufacturas diversas,8,4166666666.6666665,7083333333.333333,-2916666666.6666665,GBP,4166666666.6666665,7083333333.333333
2023-06,Reino Unido,GB,Manufacturas diversas,8,4166666666.6666665,7083333333.333333,-2916666666.6666665,GBP,4166666666.6666665,7083333333.333333
2023-07,Reino Unido,GB,Manufacturas diversas,8,4166666666.6666665,7083333333.333333,-2916666666.6666665,GBP,4166666666.6666665,7083333333.333333
2023-08,Reino Unido,GB,Manufacturas diversas,8,4166666666.6666665,7083333333.333333,-2916666666.6666665,GBP,4166666666.6666665,7083333333.333333
2023-09,Reino Unido,GB,Manufacturas diversas,8,4583333333.333334,7791666666.666667,-3208333333.333333,GBP,4583333333.333334,7791666666.666667
2023-10,Reino Unido,GB,Manufacturas diversas,8,4583333333.333334,7791666666.666667,-3208333333.333333,GBP,4583333333.333334,7791666666.666667
2023-11,Reino Unido,GB,Manufacturas diversas,8,4583333333.333334,7791666666.666667,-3208333333.333333,GBP,4583333333.333334,7791666666.666667
2023-12,Reino Unido,GB,Manufacturas diversas,8,4166666666.6666665,7083333333.333333,-2916666666.6666665,GBP,4166666666.6666665,7083333333.333333
2024-01,Reino Unido,GB,Manufacturas diversas,8,4250000000.0,7225000000.0,-2975000000.0,GBP,4250000000.0,7225000000.0
2024-02,Reino Unido,GB,Manufacturas diversas,8,4250000000.0,7225000000.0,-2975000000.0,GBP,4250000000.0,7225000000.0
2024-03,Reino Unido,GB,Manufacturas diversas,8,4675000000.0,7947500000.000001,-3272500000.000001,GBP,4675000000.0,7947500000.000001
2024-04,Reino Unido,GB,Manufacturas diversas,8,4675000000.0,7947500000.000001,-3272500000.000001,GBP,4675000000.0,7947500000.000001
2024-05,Reino Unido,GB,Manufacturas diversas,8,4250000000.0,7225000000.0,-2975000000.0,GBP,4250000000.0,7225000000.0
2024-06,Reino Unido,GB,Manufacturas diversas,8,4250000000.0,7225000000.0,-2975000000.0,GBP,4250000000.0,7225000000.0
2024-07,Reino Unido,GB,Manufacturas diversas,8,4250000000.0,7225000000.0,-2975000000.0,GBP,4250000000.0,7225000000.0
2024-08,Reino Unido,GB,Manufacturas diversas,8,4250000000.0,7225000000.0,-2975000000.0,GBP,4250000000.0,7225000000.0
2024-09,Reino Unido,GB,Manufacturas diversas,8,4675000000.0,7947500000.000001,-3272500000.000001,GBP,4675000000.0,7947500000.000001
2024-10,Reino Unido,GB,Manufacturas diversas,8,4675000000.0,7947500000.000001,-3272500000.000001,GBP,4675000000.0,7947500000.000001
2024-11,Reino Unido,GB,Manufacturas diversas,8,4675000000.0,7947500000.000001,-3272500000.000001,GBP,4675000000.0,7947500000.000001
2024-12,Reino Unido,GB,Manufacturas diversas,8,4250000000.0,7225000000.0,-2975000000.0,GBP,4250000000.0,7225000000.0
2025-01,Reino Unido,GB,Manufacturas diversas,8,4333333333.333333,7366666666.666667,-3033333333.333334,GBP,4333333333.333333,7366666666.666667
2025-02,Reino Unido,GB,Manufacturas diversas,8,4333333333.333333,7366666666.666667,-3033333333.333334,GBP,4333333333.333333,7366666666.666667
2025-03,Reino Unido,GB,Manufacturas diversas,8,4766666666.666667,8103333333.333334,-3336666666.666667,GBP,4766666666.666667,8103333333.333334
2025-04,Reino Unido,GB,Manufacturas diversas,8,4766666666.666667,8103333333.333334,-3336666666.666667,GBP,4766666666.666667,8103333333.333334
2025-05,Reino Unido,GB,Manufacturas diversas,8,4333333333.333333,7366666666.666667,-3033333333.333334,GBP,4333333333.333333,7366666666.666667
2025-06,Reino Unido,GB,Manufacturas diversas,8,4333333333.333333,7366666666.666667,-3033333333.333334,GBP,4333333333.333333,7366666666.666667
2025-07,Reino Unido,GB,Manufacturas diversas,8,4333333333.333333,7366666666.666667,-3033333333.333334,GBP,4333333333.333333,7366666666.666667
2025-08,Reino Unido,GB,Manufacturas diversas,8,4333333333.333333,7366666666.666667,-3033333333.333334,GBP,4333333333.333333,7366666666.666667
2025-09,Reino Unido,GB,Manufacturas diversas,8,4766666666.666667,8103333333.333334,-3336666666.666667,GBP,4766666666.666667,8103333333.333334
2025-10,Reino Unido,GB,Manufacturas diversas,8,4766666666.666667,8103333333.333334,-3336666666.666667,GBP,4766666666.666667,8103333333.333334
2025-11,Reino Unido,GB,Manufacturas diversas,8,4766666666.666667,8103333333.333334,-3336666666.666667,GBP,4766666666.666667,8103333333.333334
2025-12,Reino Unido,GB,Manufacturas diversas,8,4333333333.333333,7366666666.666667,-3033333333.333334,GBP,4333333333.333333,7366666666.666667
2026-01,Reino Unido,GB,Manufacturas diversas,8,4416666666.666667,7508333333.333333,-3091666666.666666,GBP,4416666666.666667,7508333333.333333
2026-02,Reino Unido,GB,Manufacturas diversas,8,4416666666.666667,7508333333.333333,-3091666666.666666,GBP,4416666666.666667,7508333333.333333
2013-01,Reino Unido,GB,Otros,9,1333333333.3333335,2000000000.0,-666666666.6666665,GBP,1333333333.3333335,2000000000.0
2013-02,Reino Unido,GB,Otros,9,1333333333.3333335,2000000000.0,-666666666.6666665,GBP,1333333333.3333335,2000000000.0
2013-03,Reino Unido,GB,Otros,9,1466666666.666667,2200000000.0,-733333333.333333,GBP,1466666666.666667,2200000000.0
2013-04,Reino Unido,GB,Otros,9,1466666666.666667,2200000000.0,-733333333.333333,GBP,1466666666.666667,2200000000.0
2013-05,Reino Unido,GB,Otros,9,1333333333.3333335,2000000000.0,-666666666.6666665,GBP,1333333333.3333335,2000000000.0
2013-06,Reino Unido,GB,Otros,9,1333333333.3333335,2000000000.0,-666666666.6666665,GBP,1333333333.3333335,2000000000.0
2013-07,Reino Unido,GB,Otros,9,1333333333.3333335,2000000000.0,-666666666.6666665,GBP,1333333333.3333335,2000000000.0
2013-08,Reino Unido,GB,Otros,9,1333333333.3333335,2000000000.0,-666666666.6666665,GBP,1333333333.3333335,2000000000.0
2013-09,Reino Unido,GB,Otros,9,1466666666.666667,2200000000.0,-733333333.333333,GBP,1466666666.666667,2200000000.0
2013-10,Reino Unido,GB,Otros,9,1466666666.666667,2200000000.0,-733333333.333333,GBP,1466666666.666667,2200000000.0
2013-11,Reino Unido,GB,Otros,9,1466666666.666667,2200000000.0,-733333333.333333,GBP,1466666666.666667,2200000000.0
2013-12,Reino Unido,GB,Otros,9,1333333333.3333335,2000000000.0,-666666666.6666665,GBP,1333333333.3333335,2000000000.0
2014-01,Reino Unido,GB,Otros,9,1366666666.6666667,2050000000.0000002,-683333333.3333335,GBP,1366666666.6666667,2050000000.0000002
2014-02,Reino Unido,GB,Otros,9,1366666666.6666667,2050000000.0000002,-683333333.3333335,GBP,1366666666.6666667,2050000000.0000002
2014-03,Reino Unido,GB,Otros,9,1503333333.3333335,2255000000.0000005,-751666666.666667,GBP,1503333333.3333335,2255000000.0000005
2014-04,Reino Unido,GB,Otros,9,1503333333.3333335,2255000000.0000005,-751666666.666667,GBP,1503333333.3333335,2255000000.0000005
2014-05,Reino Unido,GB,Otros,9,1366666666.6666667,2050000000.0000002,-683333333.3333335,GBP,1366666666.6666667,2050000000.0000002
2014-06,Reino Unido,GB,Otros,9,1366666666.6666667,2050000000.0000002,-683333333.3333335,GBP,1366666666.6666667,2050000000.0000002
2014-07,Reino Unido,GB,Otros,9,1366666666.6666667,2050000000.0000002,-683333333.3333335,GBP,1366666666.6666667,2050000000.0000002
2014-08,Reino Unido,GB,Otros,9,1366666666.6666667,2050000000.0000002,-683333333.3333335,GBP,1366666666.6666667,2050000000.0000002
2014-09,Reino Unido,GB,Otros,9,1503333333.3333335,2255000000.0000005,-751666666.666667,GBP,1503333333.3333335,2255000000.0000005
2014-10,Reino Unido,GB,Otros,9,1503333333.3333335,2255000000.0000005,-751666666.666667,GBP,1503333333.3333335,2255000000.0000005
2014-11,Reino Unido,GB,Otros,9,1503333333.3333335,2255000000.0000005,-751666666.666667,GBP,1503333333.3333335,2255000000.0000005
2014-12,Reino Unido,GB,Otros,9,1366666666.6666667,2050000000.0000002,-683333333.3333335,GBP,1366666666.6666667,2050000000.0000002
2015-01,Reino Unido,GB,Otros,9,1400000000.0,2100000000.0,-700000000.0,GBP,1400000000.0,2100000000.0
2015-02,Reino Unido,GB,Otros,9,1400000000.0,2100000000.0,-700000000.0,GBP,1400000000.0,2100000000.0
2015-03,Reino Unido,GB,Otros,9,1540000000.0000002,2310000000.0,-769999999.9999998,GBP,1540000000.0000002,2310000000.0
2015-04,Reino Unido,GB,Otros,9,1540000000.0000002,2310000000.0,-769999999.9999998,GBP,1540000000.0000002,2310000000.0
2015-05,Reino Unido,GB,Otros,9,1400000000.0,2100000000.0,-700000000.0,GBP,1400000000.0,2100000000.0
2015-06,Reino Unido,GB,Otros,9,1400000000.0,2100000000.0,-700000000.0,GBP,1400000000.0,2100000000.0
2015-07,Reino Unido,GB,Otros,9,1400000000.0,2100000000.0,-700000000.0,GBP,1400000000.0,2100000000.0
2015-08,Reino Unido,GB,Otros,9,1400000000.0,2100000000.0,-700000000.0,GBP,1400000000.0,2100000000.0
2015-09,Reino Unido,GB,Otros,9,1540000000.0000002,2310000000.0,-769999999.9999998,GBP,1540000000.0000002,2310000000.0
2015-10,Reino Unido,GB,Otros,9,1540000000.0000002,2310000000.0,-769999999.9999998,GBP,1540000000.0000002,2310000000.0
2015-11,Reino Unido,GB,Otros,9,1540000000.0000002,2310000000.0,-769999999.9999998,GBP,1540000000.0000002,2310000000.0
2015-12,Reino Unido,GB,Otros,9,1400000000.0,2100000000.0,-700000000.0,GBP,1400000000.0,2100000000.0
2016-01,Reino Unido,GB,Otros,9,1433333333.3333335,2150000000.0,-716666666.6666665,GBP,1433333333.3333335,2150000000.0
2016-02,Reino Unido,GB,Otros,9,1433333333.3333335,2150000000.0,-716666666.6666665,GBP,1433333333.3333335,2150000000.0
2016-03,Reino Unido,GB,Otros,9,1576666666.666667,2365000000.0,-788333333.333333,GBP,1576666666.666667,2365000000.0
2016-04,Reino Unido,GB,Otros,9,1576666666.666667,2365000000.0,-788333333.333333,GBP,1576666666.666667,2365000000.0
2016-05,Reino Unido,GB,Otros,9,1433333333.3333335,2150000000.0,-716666666.6666665,GBP,1433333333.3333335,2150000000.0
2016-06,Reino Unido,GB,Otros,9,1433333333.3333335,2150000000.0,-716666666.6666665,GBP,1433333333.3333335,2150000000.0
2016-07,Reino Unido,GB,Otros,9,1433333333.3333335,2150000000.0,-716666666.6666665,GBP,1433333333.3333335,2150000000.0
2016-08,Reino Unido,GB,Otros,9,1433333333.3333335,2150000000.0,-716666666.6666665,GBP,1433333333.3333335,2150000000.0
2016-09,Reino Unido,GB,Otros,9,1576666666.666667,2365000000.0,-788333333.333333,GBP,1576666666.666667,2365000000.0
2016-10,Reino Unido,GB,Otros,9,1576666666.666667,2365000000.0,-788333333.333333,GBP,1576666666.666667,2365000000.0
2016-11,Reino Unido,GB,Otros,9,1576666666.666667,2365000000.0,-788333333.333333,GBP,1576666666.666667,2365000000.0
2016-12,Reino Unido,GB,Otros,9,1433333333.3333335,2150000000.0,-716666666.6666665,GBP,1433333333.3333335,2150000000.0
2017-01,Reino Unido,GB,Otros,9,1466666666.6666667,2200000000.0,-733333333.3333333,GBP,1466666666.6666667,2200000000.0
2017-02,Reino Unido,GB,Otros,9,1466666666.6666667,2200000000.0,-733333333.3333333,GBP,1466666666.6666667,2200000000.0
2017-03,Reino Unido,GB,Otros,9,1613333333.3333335,2420000000.0,-806666666.6666665,GBP,1613333333.3333335,2420000000.0
2017-04,Reino Unido,GB,Otros,9,1613333333.3333335,2420000000.0,-806666666.6666665,GBP,1613333333.3333335,2420000000.0
2017-05,Reino Unido,GB,Otros,9,1466666666.6666667,2200000000.0,-733333333.3333333,GBP,1466666666.6666667,2200000000.0
2017-06,Reino Unido,GB,Otros,9,1466666666.6666667,2200000000.0,-733333333.3333333,GBP,1466666666.6666667,2200000000.0
2017-07,Reino Unido,GB,Otros,9,1466666666.6666667,2200000000.0,-733333333.3333333,GBP,1466666666.6666667,2200000000.0
2017-08,Reino Unido,GB,Otros,9,1466666666.6666667,2200000000.0,-733333333.3333333,GBP,1466666666.6666667,2200000000.0
2017-09,Reino Unido,GB,Otros,9,1613333333.3333335,2420000000.0,-806666666.6666665,GBP,1613333333.3333335,2420000000.0
2017-10,Reino Unido,GB,Otros,9,1613333333.3333335,2420000000.0,-806666666.6666665,GBP,1613333333.3333335,2420000000.0
2017-11,Reino Unido,GB,Otros,9,1613333333.3333335,2420000000.0,-806666666.6666665,GBP,1613333333.3333335,2420000000.0
2017-12,Reino Unido,GB,Otros,9,1466666666.6666667,2200000000.0,-733333333.3333333,GBP,1466666666.6666667,2200000000.0
2018-01,Reino Unido,GB,Otros,9,1500000000.0,2250000000.0,-750000000.0,GBP,1500000000.0,2250000000.0
2018-02,Reino Unido,GB,Otros,9,1500000000.0,2250000000.0,-750000000.0,GBP,1500000000.0,2250000000.0
2018-03,Reino Unido,GB,Otros,9,1650000000.0000002,2475000000.0,-824999999.9999998,GBP,1650000000.0000002,2475000000.0
2018-04,Reino Unido,GB,Otros,9,1650000000.0000002,2475000000.0,-824999999.9999998,GBP,1650000000.0000002,2475000000.0
2018-05,Reino Unido,GB,Otros,9,1500000000.0,2250000000.0,-750000000.0,GBP,1500000000.0,2250000000.0
2018-06,Reino Unido,GB,Otros,9,1500000000.0,2250000000.0,-750000000.0,GBP,1500000000.0,2250000000.0
2018-07,Reino Unido,GB,Otros,9,1500000000.0,2250000000.0,-750000000.0,GBP,1500000000.0,2250000000.0
2018-08,Reino Unido,GB,Otros,9,1500000000.0,2250000000.0,-750000000.0,GBP,1500000000.0,2250000000.0
2018-09,Reino Unido,GB,Otros,9,1650000000.0000002,2475000000.0,-824999999.9999998,GBP,1650000000.0000002,2475000000.0
2018-10,Reino Unido,GB,Otros,9,1650000000.0000002,2475000000.0,-824999999.9999998,GBP,1650000000.0000002,2475000000.0
2018-11,Reino Unido,GB,Otros,9,1650000000.0000002,2475000000.0,-824999999.9999998,GBP,1650000000.0000002,2475000000.0
2018-12,Reino Unido,GB,Otros,9,1500000000.0,2250000000.0,-750000000.0,GBP,1500000000.0,2250000000.0
2019-01,Reino Unido,GB,Otros,9,1533333333.3333335,2300000000.0,-766666666.6666665,GBP,1533333333.3333335,2300000000.0
2019-02,Reino Unido,GB,Otros,9,1533333333.3333335,2300000000.0,-766666666.6666665,GBP,1533333333.3333335,2300000000.0
2019-03,Reino Unido,GB,Otros,9,1686666666.666667,2530000000.0,-843333333.333333,GBP,1686666666.666667,2530000000.0
2019-04,Reino Unido,GB,Otros,9,1686666666.666667,2530000000.0,-843333333.333333,GBP,1686666666.666667,2530000000.0
2019-05,Reino Unido,GB,Otros,9,1533333333.3333335,2300000000.0,-766666666.6666665,GBP,1533333333.3333335,2300000000.0
2019-06,Reino Unido,GB,Otros,9,1533333333.3333335,2300000000.0,-766666666.6666665,GBP,1533333333.3333335,2300000000.0
2019-07,Reino Unido,GB,Otros,9,1533333333.3333335,2300000000.0,-766666666.6666665,GBP,1533333333.3333335,2300000000.0
2019-08,Reino Unido,GB,Otros,9,1533333333.3333335,2300000000.0,-766666666.6666665,GBP,1533333333.3333335,2300000000.0
2019-09,Reino Unido,GB,Otros,9,1686666666.666667,2530000000.0,-843333333.333333,GBP,1686666666.666667,2530000000.0
2019-10,Reino Unido,GB,Otros,9,1686666666.666667,2530000000.0,-843333333.333333,GBP,1686666666.666667,2530000000.0
2019-11,Reino Unido,GB,Otros,9,1686666666.666667,2530000000.0,-843333333.333333,GBP,1686666666.666667,2530000000.0
2019-12,Reino Unido,GB,Otros,9,1533333333.3333335,2300000000.0,-766666666.6666665,GBP,1533333333.3333335,2300000000.0
2020-01,Reino Unido,GB,Otros,9,1566666666.6666667,2350000000.0,-783333333.3333333,GBP,1566666666.6666667,2350000000.0
